draw,precip_scale,evap_scale,qin_scale,net_unresolved_m_per_day,weighted_MAE_m,skill_vs_frozen,final_level_m
559,1.3099699212183624,2.4811327774740968,0.7979398532783013,-0.00026223024023791475,0.37697913357221663,0.2530986980996608,1551.7579197351413
560,1.2518361990459397,2.2990625059813197,0.7480075030562194,-0.0002873268555463631,0.25029064478638746,0.5041040954363163,1552.0493848680264
561,1.2194227158834317,2.3815387531080443,0.7224942328374043,-0.00026200331715936883,0.46378923737989725,0.08110355625279952,1551.6167771270357
562,1.3867135678788893,2.3961786903580053,0.7669779266596756,-0.00024892105027559937,0.1529705896397474,0.6969223960177026,1552.3653544599854
563,1.352166847994499,2.3601576800551647,0.7272859016785285,-0.00024194742670569444,0.16017063730967626,0.6826570839632777,1552.2986225418406
564,1.2315617518598199,2.328051829035118,0.7963908036170226,-0.00027538656829016576,0.3080804158632226,0.38960636489934974,1551.927880386228
565,1.24034886109988,2.4101130465064178,0.7566981084373027,-0.0002879433158544125,0.4551053272073831,0.09830881573752359,1551.624782794611
566,1.2068847843478765,2.3986402803630926,0.7740014450892889,-0.00027972538892645943,0.4982681290103744,0.0127912101479698,1551.5454268520298
567,1.2329317924028285,2.124687817826902,0.7110325293198329,-0.0002460812919519883,0.1556137379296045,0.6916855785840614,1552.565457590443
568,1.2792585768843805,2.2380150559735466,0.8195883205546765,-0.00024115257499113488,0.15328038258210835,0.6963086093877203,1552.5083370487469
569,1.3480551130061689,2.2975915809245477,0.8029994314867879,-0.0002389302174166321,0.17408647494278198,0.6550859100717411,1552.5875903568199
570,1.178769464934734,2.125943611280603,0.7932477221371871,-0.0002682207963797311,0.14804118356558044,0.7066889307845015,1552.3974354008508
571,1.2989663380513354,2.113635771263,0.7910582400377889,-0.000284927177299562,0.31535794069863454,0.3751875488692048,1552.9493467290042
572,1.1994601104655733,2.2296171645822636,0.7068943077098004,-0.00026283002712444156,0.26661897903547677,0.4717530897110287,1552.0350052182237
573,1.3179119952650131,2.437416913306889,0.8295596242088467,-0.00026423269124269534,0.26926057022832595,0.46651935732289496,1551.9786499462552
574,1.1706106796392466,2.2022177729799726,0.7210093601642895,-0.0002507719838576451,0.27204875433620035,0.4609951832913626,1552.0309309080526
575,1.2446906634989616,2.2220427515300174,0.8031109506611751,-0.00024419229020596317,0.14858658003114025,0.7056083475534923,1552.3895948464294
576,1.1697079930846483,2.075679578374459,0.7999752010195158,-0.0002543176736481066,0.15111310325227273,0.7006025970620429,1552.5524666773779
577,1.3984234283559327,2.3628374325202715,0.7360679349146224,-0.00027300598645561207,0.1565965404834783,0.6897383713207748,1552.472894296017
578,1.2462462452197547,2.2635502535130385,0.8153250743929755,-0.00024380481790787383,0.16770498171849232,0.6677294363914202,1552.2675982120059
579,1.2587928428165764,2.3195004361001854,0.7517907195399155,-0.0002649478571337155,0.2553838881325985,0.49401295312259574,1552.0352580573701
580,1.3856950588779622,2.2448791612087127,0.7213584913852229,-0.00023842175304011236,0.2799990736274514,0.44524337291159455,1552.8406617980158
581,1.3142640495739797,2.1654967209923357,0.6879071021774805,-0.00028579491916861874,0.20849708140438575,0.5869088560215372,1552.716684227877
582,1.1571841059151344,2.3727743641505903,0.7661849025384484,-0.00025178910716979727,0.5619684035279128,-0.11341688396513327,1551.4342457984046
583,1.2810508772852693,2.4294266652594088,0.692753782220749,-0.00027727428890352614,0.4284847001325574,0.1510517376896794,1551.6728137749144
584,1.3281451840005483,2.278910853044872,0.7953189370448789,-0.0002499167707189706,0.1628428148256665,0.6773627514980046,1552.5451737273304
585,1.3214086583542888,2.1011398723477783,0.6937393258976035,-0.00027756142321410266,0.3312980702026264,0.3436056855279258,1552.9850989813758
586,1.3173500061850252,2.3830398684713776,0.7356169936925443,-0.00024085827444642684,0.22807142300522645,0.548126600125909,1552.0773556249376
587,1.2593730394280198,2.4767769589573763,0.7700683801762082,-0.0002598597771232262,0.5018657101058902,0.00566339387211745,1551.5205969591427
588,1.206190054375353,2.066501684349648,0.8112321158081405,-0.0002468059791538495,0.21499960493891676,0.5740255347417709,1552.764738640047
589,1.3826499026568864,2.0678154194092535,0.7821081815439472,-0.00025165566538747736,0.5979235749437589,-0.18465415401260366,1553.4968505854754
590,1.2148720960862134,2.100400240353616,0.6870542027211587,-0.0002845561369657521,0.14741804381994256,0.7079235452388147,1552.5051614689196
591,1.231026590978171,2.295323296791021,0.8043468820238299,-0.000239831816357789,0.23489788994914904,0.5346014561756838,1552.0820390179017
592,1.3056179096712957,2.480035863681948,0.7058612439990914,-0.00028404538135189957,0.4524483096955951,0.10357311198628749,1551.6146117332837
593,1.2169550532715303,2.097018946448357,0.7153738354426321,-0.00025348191426292503,0.15834130488515835,0.6862815041176076,1552.5887887477631
594,1.3706620482794247,2.271057433990009,0.6829581796045963,-0.000249298814028774,0.18512152438536045,0.6332223848492833,1552.6291024850811
595,1.3391317388707424,2.4996716941725974,0.7446829729641729,-0.00025666620446888677,0.37160667346077414,0.2637430470683162,1551.7654419835944
596,1.3021110015692703,2.1146066857913643,0.7176375857476242,-0.000256344722736736,0.29026596617968997,0.42490178174427096,1552.9019809123213
597,1.1899977950856362,2.320340077420761,0.78062043765724,-0.00028021739420342964,0.40092324938792534,0.20565869497232758,1551.7489668975707
598,1.391420272479708,2.2441311878198453,0.722949335990948,-0.0002457986820321058,0.29162550695097417,0.42220815050151084,1552.8631490416394
599,1.2573958460765375,2.272329420434216,0.7546744828925454,-0.0002476067258849112,0.18280346337115577,0.6378151132928649,1552.212112858995
600,1.2209237747671047,2.3775223951183113,0.7732226803059891,-0.0002717615553986839,0.426690135468736,0.1546072731673367,1551.6868084236787
601,1.1929741809302863,2.3184160270573386,0.6962867918326967,-0.0002902737158569174,0.4482247369841572,0.11194119307064643,1551.6610184725816
602,1.4005889920207901,2.079942179270813,0.7414988572067518,-0.000240893113175136,0.5998708378416691,-0.18851222748157626,1553.4969221819977
603,1.177082320449617,2.3893782619417196,0.8284525776349587,-0.00028101366095401693,0.5186005366367765,-0.027492986971972222,1551.5085417385508
604,1.305224324097896,2.3289967860864755,0.8263320935975301,-0.0002510179912588108,0.1589054321734445,0.6851638098779669,1552.3064335190131
605,1.3499946871936657,2.0979095999792574,0.7453247073554995,-0.0002798058009979438,0.43392465092342625,0.1402736707726271,1553.1796169460974
606,1.2296708641574627,2.273861904360607,0.8010342903883111,-0.0002615369685475631,0.21681787733196775,0.5704230276090543,1552.1255004405982
607,1.4028659088940663,2.2833411296888566,0.8275285805933429,-0.0002891151099533142,0.2976586700084983,0.41025476385238324,1552.8578305409408
608,1.2390612036169344,2.4083040627626966,0.7058897538047809,-0.00025672714918921496,0.47148438742304727,0.06585730765785935,1551.5963594774594
609,1.37012178021164,2.228739902338987,0.7947432596280986,-0.00027964722920765497,0.2957131615095191,0.4141093613654506,1552.8736308994278
610,1.1896472876227226,2.418324355209723,0.7515389684455335,-0.00027224720240904117,0.5831995127058343,-0.15548166069564706,1551.3827936616458
611,1.3217761742678782,2.3759630767023983,0.7891452370548865,-0.000241799816457984,0.1855550302115042,0.6323634883293088,1552.1825427798356
612,1.1523590773250612,2.1302690288330437,0.738494657733439,-0.0002769359402096624,0.2019985383814324,0.5997842907924364,1552.194469272909
613,1.3191575236935278,2.266321961270315,0.6913462556982808,-0.0002525178256574179,0.1489292639785456,0.7049293946256948,1552.4258626454434
614,1.3625545627686917,2.4433785123359235,0.7854043039443519,-0.00027860686743769777,0.21616455396699483,0.5717174442714203,1552.0890266125334
615,1.2155190229133015,2.35885223407411,0.7594698042872091,-0.00027926386058686054,0.419828568954029,0.1682019592029994,1551.7043689861136
616,1.21839202306935,2.4494226921090205,0.7367452562516933,-0.0002736263406817968,0.5789274474789603,-0.14701750234948197,1551.3831118645865
617,1.3254513424974113,2.272717806783678,0.703392494450889,-0.00026274166335517985,0.1494103971722751,0.7039761349442404,1552.4355791728724
618,1.3504318062273533,2.4565519414025196,0.7332362994537228,-0.00027391810637227975,0.2903209750638038,0.4247927937300767,1551.9341524068336
619,1.1566915107785116,2.105600270716893,0.7500272823317519,-0.0002739012372712164,0.16342834024995417,0.676202661554691,1552.315044022842
620,1.2918149081107928,2.1134227193214126,0.711884944191475,-0.0002816105223966293,0.2544448824414428,0.49587338652794144,1552.8298563890844
621,1.2436066143226392,2.2155182863503113,0.6926322109147572,-0.0002611974911941836,0.17159759687003628,0.6600170749751929,1552.2626378502546
622,1.3737221034785483,2.426503460097068,0.7853434080712538,-0.00027896523336567644,0.17907977537681413,0.6451927826733683,1552.1959664435042
623,1.1965343084675308,2.3500998290225783,0.7580216222419885,-0.0002888735489696019,0.4544102376608379,0.09968598290943675,1551.6402837173478
624,1.333961948391672,2.498524052426552,0.7305490263163805,-0.00026992526606866175,0.3962414856174623,0.21493458094037354,1551.7175199361932
625,1.313671364469774,2.276772060065658,0.8227455033410507,-0.00025911087095166306,0.15647622114147405,0.6899767576535545,1552.512008931324
626,1.323163361021209,2.167441342759852,0.7130481158372185,-0.000250111390974827,0.25326935946090046,0.49820242696119044,1552.812594828323
627,1.1952208835510822,2.4448376405626226,0.7723607950034148,-0.00024179427681442705,0.5873602481797172,-0.1637252436039589,1551.3691677906672
628,1.1805865751866365,2.106860535645528,0.7961120059864101,-0.00025646717360019566,0.1458724923114027,0.7109857158765998,1552.4859771046695
629,1.1727105286278017,2.464328234673085,0.6849317884150382,-0.00025480550781140337,0.7376603709549471,-0.4615119044009146,1551.088840420073
630,1.3337998410401892,2.4048163343341686,0.7777058302534567,-0.00025378252854877146,0.21063638181415872,0.5826703024282007,1552.1108633588487
631,1.1627081849637622,2.4517364031717874,0.6987355469352788,-0.0002866928998083892,0.7468081753072539,-0.47963626824971284,1551.0737732768775
632,1.385211910384167,2.107820457760888,0.6982826322923595,-0.0002583554540500184,0.48130754650327484,0.0463948768429967,1553.2660483696322
633,1.3620886964676526,2.453972400091209,0.740660334106909,-0.00027132793802251743,0.25464929329340796,0.49546839134953835,1552.0053888403309
634,1.1709355919121454,2.153125474864567,0.7942827046636853,-0.0002748702217433489,0.17490301098401956,0.6534681233617188,1552.2639245878902
635,1.2888188168916095,2.285516090589467,0.7742506015742625,-0.0002846496189256371,0.16223157995772278,0.6785737790535831,1552.2917120679642
636,1.2468989565741246,2.142335560824744,0.8292152427697145,-0.0002810288135175355,0.18558601773236358,0.6323020933670647,1552.6695635250142
637,1.1866260382485203,2.1703684996319472,0.7098211232162565,-0.00026773357166375483,0.20345190004799457,0.5969047740653406,1552.1819982437785
638,1.3375114357725604,2.2271094830097793,0.8145946246764018,-0.00027554943058612306,0.23913465794916536,0.5262072315270252,1552.7630209941535
639,1.2356830892809114,2.3279315908296945,0.8173639735531666,-0.00028089629633385073,0.2886423726483251,0.42811857549845656,1551.965472104311
640,1.1744024744086632,2.2501539053298285,0.7418339605777121,-0.0002465897065265471,0.3277231747833656,0.35068855512206465,1551.9102041060644
641,1.3024507758402288,2.3468142740708147,0.7292472294932374,-0.0002761221296413652,0.22293399670370664,0.5583052812551845,1552.0957351000025
642,1.3630715150504695,2.1955253654044657,0.7204850128148229,-0.00027272542502489936,0.29193848066655476,0.4215880618684541,1552.8777739933716
643,1.3220137287893852,2.475858537005874,0.8082760731693455,-0.00025863066602419997,0.3331522507696449,0.33993203424027674,1551.8445200961237
644,1.3313253976977666,2.3344173564597677,0.7824416886296108,-0.0002739034395048334,0.15577132819333775,0.6913733481111601,1552.3293512303387
645,1.268558786851482,2.210950292612643,0.7670847040920239,-0.0002613535508000412,0.14903144628104026,0.7047269428506027,1552.4743950772838
646,1.1621333745312568,2.1916140194435143,0.8023080203289364,-0.0002718326577155649,0.23555557187437692,0.533298403984083,1552.1045389086974
647,1.3494852503633334,2.358814546935349,0.6991614427009792,-0.0002607193311261473,0.1712022021404132,0.660800462733347,1552.240746381928
648,1.175928467138419,2.1119069425513604,0.8198383237099535,-0.0002560719450460398,0.1457157349036703,0.7112962962283778,1552.4760317534613
649,1.2439412957182925,2.3214920383944784,0.7182894909755075,-0.00025912034001061195,0.3090937310316156,0.3875987035963586,1551.9298131099983
650,1.1866815868591507,2.4870896321394897,0.7326243910680281,-0.00027004208877335733,0.7208300506342469,-0.4281663235996298,1551.1123443570862
651,1.3393792898408314,2.3023194008963244,0.8332483846449266,-0.00027110419564008143,0.16350627337583448,0.6760482541936532,1552.5373503351482
652,1.203142987698682,2.3449631545088723,0.8331213041780198,-0.00024988018865526986,0.3655956696765127,0.2756525299875683,1551.8118323942012
653,1.199391389225108,2.39461666292465,0.7735883988589543,-0.00025542855739974673,0.49720083775023505,0.014905813214062924,1551.549299178688
654,1.256559716455529,2.3946403278656025,0.7683305660288128,-0.00027817317352813494,0.38006672806955716,0.24698130818486286,1551.7723621513194
655,1.3141156987432152,2.1617889614418644,0.7778051728181795,-0.00024224756325254084,0.2840323674772989,0.43725228757259493,1552.875190181869
656,1.3184762654741076,2.1927749374686325,0.7264399205092329,-0.0002445007452748429,0.2152860595651582,0.5734579878559586,1552.725443367289
657,1.380049389713768,2.361837106992607,0.7939236290053723,-0.00024368412349015046,0.15889910631558896,0.6851763431750306,1552.491068191039
658,1.2479627812341731,2.2856606930174963,0.7711417003659914,-0.0002449827417863288,0.20667231589941307,0.5905242278284911,1552.146278640756
659,1.2230060849184454,2.4587582824442085,0.6848892967461934,-0.00026706693282311757,0.6138500562913614,-0.21620897653154536,1551.317180018026
660,1.2321265388212348,2.2603290958393347,0.7211988873798206,-0.00025028869171497267,0.2305154323341537,0.5432843327772239,1552.1010875668092
661,1.2187730221999322,2.241836895678976,0.8047916398376003,-0.00028659899904161885,0.20072690088523631,0.6023037610147113,1552.1685258321793
662,1.338078820764921,2.273951011314891,0.7182470362390566,-0.00025581035943102285,0.1559629320345153,0.6909937272099487,1552.5107171694058
663,1.241194139971203,2.392813473605523,0.7717469434876346,-0.0002598053056119027,0.40089263194137115,0.2057193567136698,1551.7328114958007
664,1.3097919694212292,2.104649286119561,0.7049519322618751,-0.0002846008701084342,0.3029571170022396,0.39975705561008557,1552.9282035755107
665,1.2739461232066718,2.304590897281002,0.8320131770376269,-0.0002434091375356047,0.1664348788607295,0.6702458660649174,1552.267268600537
666,1.3860005073316972,2.15816230749698,0.7754520591743184,-0.00027376488176824156,0.43994247088654376,0.1283506830930099,1553.1704484916447
