date,evap_reference_mm,EQUILIBRIUM_OPEN_WATER_PROXY__RAW,EQUILIBRIUM_OPEN_WATER_PROXY__SCALE,EQUILIBRIUM_OPEN_WATER_PROXY__AFFINE,PRIESTLEY_TAYLOR_OPEN_WATER_PROXY__RAW,PRIESTLEY_TAYLOR_OPEN_WATER_PROXY__SCALE,PRIESTLEY_TAYLOR_OPEN_WATER_PROXY__AFFINE,PM_REFERENCE_DEMAND_PROXY__RAW,PM_REFERENCE_DEMAND_PROXY__SCALE,PM_REFERENCE_DEMAND_PROXY__AFFINE,RADIATION_ENERGY_PROXY__RAW,RADIATION_ENERGY_PROXY__SCALE,RADIATION_ENERGY_PROXY__AFFINE,AERO_VPD_WIND_INDEX__RAW,AERO_VPD_WIND_INDEX__SCALE,AERO_VPD_WIND_INDEX__AFFINE,TRANSPARENT_COMBINATION_PT_PLUS_AERO
2010-08-14,2.9548498620106964,2.9680030581397423,2.374183592382085,2.7263158418761737,3.7396838532560754,2.374183592382085,2.7263158418761737,2.363565842850236,2.3171181489066024,2.751876361269973,4.280845729993124,2.3591075141663542,2.6719654407679503,0.38645398948179144,1.5438281902895274,3.4528223446976627,2.7263158418761666
2010-08-15,3.953087784234604,4.694410537133707,3.755182274021653,3.6867009428242423,5.914957276788471,3.755182274021653,3.6867009428242423,3.7342558244900714,3.6608719701041976,3.611081340367442,6.801717717993875,3.748320866910462,3.6887888078230313,0.21619488198296602,0.8636675063160307,3.4528223446976627,3.686700942824235
2010-08-16,3.7733848949034257,4.29507719706463,3.4357450479436675,3.464555363185271,5.411797268301434,3.4357450479436675,3.4645553631852715,3.415401531053055,3.3482836525776793,3.411210326354533,6.218879881552845,3.4271279984417586,3.4536943111099796,0.37286310278259616,1.4895345496794665,3.4528223446976627,3.464555363185264
2010-08-17,4.013275298404468,4.530048937669201,3.6237051141190997,3.595268049249378,5.707861661463193,3.6237051141190992,3.595268049249378,3.586527112542625,3.5160463539262126,3.518478894474426,6.568476509672108,3.619785263931374,3.594708223044974,0.26935486031380745,1.0760339855763006,3.4528223446976627,3.5952680492493703
2010-08-18,3.3330571984268427,3.525453832198386,2.8201031064139372,3.036420741462143,4.442071828569967,2.8201031064139372,3.036420741462143,2.7673373545063296,2.7129549310719594,3.0049769878737975,5.146151401635274,2.83596401420777,3.020996661218311,0.28752381754936657,1.148616360533883,3.4528223446976627,3.036420741462136
2010-08-19,3.7943099530114255,4.367308981810318,3.493525149524551,3.504737261565989,5.502809317081001,3.4935251495245505,3.504737261565989,3.457253693621712,3.3893133559608866,3.4374449869609864,6.375963592321899,3.5136943887772034,3.5170558734796624,0.26605226064179593,1.0628405741646878,3.4528223446976627,3.5047372615659813
2010-08-20,2.979768038129151,3.0040485354120725,2.403017316284373,2.7463676197734066,3.7851011546192113,2.403017316284373,2.746367619773406,2.3821007741484457,2.335288840376753,2.7634948202008527,4.423865639671363,2.437923562414341,2.729654203548116,0.29024805710385165,1.1594993063328267,3.4528223446976627,2.746367619773399
2010-08-21,3.241789871578522,3.5531125952780713,2.842228077380285,3.051807064966639,4.47692187005037,2.842228077380285,3.0518070649666393,2.80019368356622,2.745165582872254,3.0255726892368067,5.191500574964537,2.860955238444778,3.0392887836812195,0.24826077027176233,0.9917661251278079,3.4528223446976627,3.0518070649666322
2010-08-22,2.568502850375705,2.5147833171245586,2.011641219013936,2.4741937374352405,3.1686269795769437,2.011641219013936,2.4741937374352405,1.9854251842511965,1.9464085342242712,2.514842209842971,3.687599422569081,2.032178699191807,2.4326725648586445,0.18606939700918582,0.7433205200912791,3.4528223446976627,2.4741937374352334
2010-08-23,2.6190767220044484,2.4906473426970774,1.9923342192065316,2.460767109875376,3.1382156517983177,1.9923342192065316,2.460767109875376,1.9658218313882032,1.927190417311782,2.5025540202359102,3.6702430393839776,2.022613866312208,2.425671663553786,0.17952231605983326,0.7171658719085251,3.4528223446976627,2.460767109875369
2010-08-24,3.4274649634150114,4.023219223699413,3.2182787154707864,3.3133231944356103,5.06925622186126,3.2182787154707864,3.3133231944356103,3.2125115651515133,3.1493807856896625,3.2840305327859194,5.889248411732132,3.2454732212300152,3.3207335806064706,0.3612596236288764,1.4431803168069566,3.4528223446976627,3.313323194435603
2010-08-25,3.1741589743416574,3.460370985331837,2.7680416279891396,3.0002157335376283,4.360067441518115,2.7680416279891396,3.0002157335376287,2.7698433050165066,2.7154116358110967,3.006547820946598,5.042904591419598,2.7790663025974287,2.9793508459207,0.24679306274027443,0.9859028443133191,3.4528223446976627,3.000215733537621
2010-08-26,3.644344915803249,4.525299744069427,3.6199061094345506,3.5926261151577816,5.701877677527478,3.6199061094345506,3.5926261151577816,3.6222392138970636,3.551056657715412,3.5408647116240184,6.538040668888258,3.603012545356144,3.5824315686760504,0.35553926815729503,1.4203283181839217,3.4528223446976627,3.5926261151577745
2010-08-27,3.6834463139199936,4.278302676844106,3.4223266686841085,3.4552238470215832,5.3906613728235735,3.422326668684108,3.4552238470215832,3.4410348555764054,3.373413242958899,3.427278350748302,6.170443071648626,3.4004352257013886,3.434156754117538,0.3981401382953842,1.590512676581247,3.4528223446976627,3.455223847021576
2010-08-28,3.394055157028593,3.663230287792169,2.9303141115509534,3.113064556334174,4.615670162618133,2.930314111550953,3.1130645563341734,2.9235205395365194,2.866068876969519,3.1028790459808375,5.302932287215321,2.922363522290519,3.084236075486154,0.2959467992302204,1.1822649627455757,3.4528223446976627,3.1130645563341663
2010-08-29,3.570195749523766,4.172853984326159,3.3379754902283936,3.39656367875835,5.257796020250961,3.3379754902283936,3.3965636787583504,3.3158588956643524,3.250697182648409,3.3488128994351825,6.039931251207594,3.328512190929831,3.381513276252331,0.35054428252078756,1.4003740678834604,3.4528223446976627,3.396563678758343
2010-08-30,2.583878669769264,2.381054838414726,1.904668296895015,2.3998017760425485,3.0001290964025547,1.9046682968950148,2.3998017760425485,1.8831856935782394,1.8461782063533978,2.4507542828695055,3.4837079914462894,1.9198173020347358,2.3504305579281857,0.19433090756024657,0.7763240683279131,3.4528223446976627,2.3998017760425414
2010-08-31,3.4548027932592644,4.263026267184726,3.4101066674060303,3.4467257164172156,5.371413096652755,3.4101066674060303,3.4467257164172156,3.4281180416621617,3.360750264249302,3.4191815593674266,6.205813007580041,3.4199270473867065,3.4484236337994476,0.33360299392142906,1.3326960528250789,3.4528223446976627,3.4467257164172085
2010-09-01,3.260518947130939,3.7169976085431435,2.973324003465727,3.1429748378844033,4.683416986764361,2.973324003465727,3.1429748378844033,2.955636356491086,2.8975535688631244,3.123010563832988,5.416067143646208,2.9847103824098316,3.129870350528649,0.24470261537423818,0.9775518072899186,3.4528223446976627,3.1429748378843962
2010-09-02,2.952767399909265,3.2630898613425723,2.6102312758813566,2.8904700017316083,4.111493225291641,2.610231275881356,2.8904700017316083,2.617051952504844,2.565622867720834,2.91077190327045,4.744533580410312,2.6146386781330104,2.85899938916676,0.23793477014311562,0.9505152375048993,3.4528223446976627,2.890470001731601
2010-09-03,1.859266887501408,1.485963283972359,1.188661055457467,1.9018703181854308,1.8723137378051724,1.188661055457467,1.9018703181854306,1.1451929873857023,1.122688188737765,1.9881500352338375,2.196653830629887,1.2105417678458588,1.8312821237304253,0.0848223566671295,0.3388531337588311,3.4528223446976627,1.9018703181854235
2010-09-04,2.5255303327010195,2.6636925130730202,2.1307575955304863,2.557030596591108,3.3562525664720053,2.130757595530486,2.5570305965911078,2.1096900199816058,2.068231375340728,2.592736530963318,3.915295691925484,2.1576585725315076,2.524516533285013,0.24576534358084348,0.9817972538595687,3.4528223446976627,2.557030596591101
2010-09-05,3.245045042573535,4.229905884879765,3.3836128037874578,3.4283011427922654,5.329681414948503,3.3836128037874573,3.4283011427922654,3.3701584857515954,3.303929702508154,3.3828501206820287,6.140586543781152,3.383981757465992,3.4221137724273585,0.30216328593321873,1.207098934389957,3.4528223446976627,3.4283011427922583
2010-09-06,3.3741294488836133,4.18025293963103,3.3438941088893204,3.40067965168122,5.267118703935098,3.34389410888932,3.40067965168122,3.305645373251334,3.2406843716158504,3.342410642594514,6.0624621126372435,3.34092859830628,3.3906013642197474,0.31855375320698204,1.2725764973546576,3.4528223446976627,3.4006796516812123
2010-09-07,3.247671801459144,3.9033493018963883,3.1223916169772834,3.2466406247919015,4.918220120389449,3.122391616977283,3.2466406247919015,3.0896260868321415,3.0289101954955195,3.207000849746679,5.675995908820347,3.1279530829757496,3.234715675264258,0.28107438660751527,1.1228518101078233,3.4528223446976627,3.2466406247918944
2010-09-08,3.5877238241563245,4.485813116864835,3.588319719329411,3.5706600562085473,5.6521245272496925,3.5883197193294105,3.5706600562085473,3.5618709043697425,3.491874678060517,3.5030233668849857,6.518339716711592,3.592155656963607,3.5744849578914404,0.35090343172246935,1.401808817367661,3.4528223446976627,3.5706600562085398
2010-09-09,4.053969640902989,5.13446298880215,4.107191786839863,3.9314982015017343,6.469423365890709,4.107191786839863,3.931498201501735,4.10102690771087,4.0204354390026165,3.8409885733037132,7.470477271813388,4.1168638577340735,3.958540839858705,0.4822577019479734,1.9265502634605505,3.4528223446976627,3.9314982015017272
2010-09-10,4.112789644407283,5.28205410926427,4.225253800159377,4.0136018270065605,6.655388177672981,4.225253800159377,4.013601827006561,4.2284486810836235,4.1453531790947755,3.9208617930644065,7.654972965695627,4.218536565703773,4.032959348038997,0.46950325213763794,1.875598068102876,3.4528223446976627,4.013601827006553
2010-09-11,3.8338365467298887,4.5618137348146055,3.6491146095679463,3.6129385229262305,5.747885305866403,3.649114609567946,3.61293852292623,3.638675933668894,3.56717037073382,3.5511679250837758,6.5830178362007965,3.6277987628620707,3.600573638136549,0.3921590189448938,1.5666189637096184,3.4528223446976627,3.612938522926223
2010-09-12,3.389254111479503,3.9391441871953736,3.1510248857790057,3.2665530006067485,4.963321675866171,3.1510248857790053,3.2665530006067485,3.15705059071864,3.0950097044679588,3.249265307960016,5.684320767492074,3.132540783137249,3.2380736049271426,0.48422025428755455,1.9343903782199474,3.4528223446976627,3.2665530006067414
2010-09-13,3.7713942237307263,4.104751388848513,3.2834984355844528,3.358678811582764,5.171986749949126,3.2834984355844528,3.358678811582764,3.3570111909654115,3.2910407722292514,3.3746088543904076,5.904934347590697,3.254117496563602,3.3270606873342365,0.6166557865780065,2.4634513109849645,3.4528223446976627,3.358678811582757
2010-09-14,3.834425107362141,4.444250681321447,3.5550728356188532,3.5475392435726767,5.599755858465023,3.555072835618853,3.5475392435726767,3.590346243578281,3.5197904331794057,3.5208728832287144,6.3925163201328505,3.522816339677039,3.523732610936699,0.6092641570891866,2.4339228126705406,3.4528223446976627,3.5475392435726696
2010-09-15,3.655545707385241,4.640656360823161,3.712182896689979,3.6567979734091263,5.847227014637182,3.712182896689979,3.6567979734091263,3.7221527590265047,3.6490067484401307,3.603494640057429,6.711862071805905,3.6988028175616825,3.6525444760439223,0.35411569368274304,1.4146413425940538,3.4528223446976627,3.656797973409119
2010-09-16,3.613989063484959,4.597485788832204,3.6776496224018724,3.6327825687934783,5.792832093928577,3.677649622401872,3.6327825687934783,3.6777228301006195,3.605449935762278,3.575644129245059,6.642884364742673,3.6607902758102426,3.6247215065787413,0.31977123518066447,1.2774401629999796,3.4528223446976627,3.632782568793471
2010-09-17,3.9768283313856174,4.910264353927248,3.9278494108626374,3.806778498183359,6.186933085948333,3.927849410862637,3.8067784981833594,3.9100874824650202,3.8332482663172023,3.7212998712086023,7.098546135140939,3.9118983918849186,3.8085180411985333,0.38364744864876993,1.5326164627019114,3.4528223446976627,3.806778498183352
2010-09-18,3.676502243875946,4.429961685203183,3.543642692363928,3.5395904023249067,5.58175172335601,3.5436426923639277,3.539590402324907,3.5371748467012165,3.467663935802887,3.4875428599891154,6.411639369603603,3.533354754874799,3.5314461178675414,0.36299673057160897,1.4501198095815928,3.4528223446976627,3.5395904023248996
2010-09-19,3.5053455965114586,4.281419641802625,3.4248200108126654,3.456957786860678,5.394588748671308,3.4248200108126654,3.4569577868606784,3.3904136123917614,3.323786784843433,3.3955468689581485,6.2210789803943065,3.4283398876170534,3.4545813434936568,0.27884560106663125,1.1139481319423052,3.4528223446976627,3.456957786860671
2010-09-20,3.6353104341829634,4.346201084054865,3.476640387770941,3.492995126083301,5.47621336590913,3.476640387770941,3.492995126083301,3.4730130219805995,3.4047629893465685,3.447323583561648,6.322912154121444,3.484458566140767,3.4956569518863123,0.2999617787199126,1.19830422922574,3.4528223446976627,3.492995126083294
2010-09-21,3.3436358473099514,3.744604371213869,2.9954073779393044,3.158332234024638,4.718201507729475,2.9954073779393044,3.158332234024638,2.9843637739951356,2.9257164485523903,3.141018093242783,5.452779902820372,3.0049422131031767,3.144678873759915,0.2903353757667863,1.159848131851636,3.4528223446976627,3.158332234024631
2010-09-22,3.854743892892311,4.808545349549233,3.846481707899726,3.750193122206626,6.058767140432034,3.846481707899726,3.7501931222066265,3.862994163494254,3.787080403293839,3.691779837733564,7.006217083709286,3.8610172873680746,3.7712760323219974,0.43942706016952154,1.7554480003569064,3.4528223446976627,3.750193122206619
2010-09-23,3.314680574415372,3.692112545116525,2.9534177876952166,3.1291314987875416,4.652061806846822,2.9534177876952166,3.1291314987875416,2.936680292347692,2.8789700204541115,3.11112812147603,5.378572815140605,2.9640478410114217,3.114746572114668,0.26490107136191965,1.0582417383109934,3.4528223446976627,3.1291314987875345
2010-09-24,2.9800133451319724,3.1169549108611037,2.493334091171537,2.8091764306147997,3.927363187684991,2.493334091171537,2.8091764306147997,2.464520102698141,2.416088502709365,2.8151586525862387,4.54102784797545,2.502489833525199,2.7769129583386967,0.30173126205410394,1.2053730610347615,3.4528223446976627,2.8091764306147926
2010-09-25,2.133737743438981,1.4450321015334269,1.1559191276832352,1.8791006660280822,1.8207404479321179,1.1559191276832352,1.8791006660280818,1.1433574815670162,1.120888753423633,1.9869994645287896,2.1354340096969695,1.1768044765048329,1.8065883888847747,0.15896089533027852,0.6350259488681247,3.4528223446976627,1.8791006660280751
2010-09-26,2.70094255406669,2.4272663801801713,1.941634122768175,2.4255088450534146,3.058355639027016,1.9416341227681748,2.4255088450534146,1.9265356088302803,1.888676229282574,2.47792779659392,3.6072911283681264,1.9879220470606733,2.4002792698002042,0.2674889312328544,1.0685798668592985,3.4528223446976627,2.4255088450534075
2010-09-27,3.341261148516822,3.323712972970957,2.6587252949668594,2.924194098672465,4.187878345943406,2.6587252949668594,2.924194098672465,2.5935589559180503,2.542591544549479,2.896045524649703,4.937337589838756,2.7208899696049813,2.9367691541456757,0.3223515129085347,1.2877480019755945,3.4528223446976627,2.9241940986724577
2010-09-28,2.190286456186866,1.8332321007646877,1.466450502039455,2.0950528673397972,2.3098724469635066,1.466450502039455,2.095052867339797,1.4227284398306652,1.3947696438707147,2.1621206965875435,2.7394512276918177,1.5096689728060795,2.050225838261114,0.1551081675096102,0.6196348545051547,3.4528223446976627,2.09505286733979
2010-09-29,2.1593168686982485,2.0948168042722717,1.6756989761549415,2.240570107586576,2.639469173383062,1.6756989761549412,2.240570107586576,1.6739572396118458,1.6410614124126932,2.3196012637150782,3.0865791192204464,1.7009657559497287,2.1902439562548013,0.16656632596828713,0.6654085520701096,3.4528223446976627,2.240570107586569
2010-09-30,2.4620007174225687,2.7835243555384914,2.226614233361835,2.623691983038564,3.5072406879784994,2.226614233361835,2.623691983038564,2.2213574364607203,2.177704355815537,2.6627342704426873,4.106042913811913,2.2627764003723523,2.6014566688167595,0.1868781556178517,0.7465513945890997,3.4528223446976627,2.6236919830385568
2010-10-01,2.604223312113373,2.9469142650044597,2.357314112915878,2.7145843341234945,3.7131119739056193,2.357314112915878,2.7145843341234945,2.370423626752155,2.323841166836686,2.756175102891367,4.32422811423411,2.3830148715206043,2.689464235718574,0.25766583910066404,1.0293380244608743,3.4528223446976627,2.7145843341234874
2010-10-02,2.374363621906637,2.1725893680650805,1.7379112924084519,2.2838342919914494,2.7374626037620016,1.7379112924084519,2.2838342919914494,1.7828232599942893,1.7477880485207864,2.3878429726500316,3.2173357682498356,1.7730237119492176,2.242986188610816,0.31833330873382243,1.2716958533418639,3.4528223446976627,2.2838342919914423
2010-10-03,2.58673601787816,2.369710312928411,1.8955935130267496,2.39349091757666,2.985834994289798,1.8955935130267496,2.39349091757666,1.9373523953639373,1.8992804493705413,2.4847082042514073,3.519871370094291,1.9397463776630417,2.365017482062367,0.33712380415724336,1.3467611841024107,3.4528223446976627,2.3934909175766528
2010-10-04,3.9649092642748966,4.166666900007969,3.3330262789960647,3.3931218588694776,5.25000029401004,3.3330262789960643,3.3931218588694776,3.4384236454601145,3.37085334712635,3.425641536615683,6.207941649828668,3.421100109029299,3.449282246687689,0.7043852924109937,2.813918088172981,3.4528223446976627,3.3931218588694705
2010-10-05,4.354991593741695,4.461097620024764,3.568549144324664,3.5569110454932056,5.6209830012312025,3.568549144324664,3.556911045493206,3.696952516894183,3.624301729716714,3.5876980895576223,6.663420324237833,3.6721073237515443,3.633004927386688,0.9191511864649413,3.6718769929259634,3.4528223446976627,3.5569110454931985
2010-10-06,3.738379464680946,3.927553362392764,3.1417530806192833,3.2601051280253506,4.948717236614883,3.1417530806192833,3.2601051280253506,3.2404683786944988,3.1767882049676177,3.301555015869319,5.827794154744502,3.211606735824744,3.2959452832206964,0.7313375068658446,2.9215883143800476,3.4528223446976627,3.2601051280253435
2010-10-07,4.699546050181033,5.126890711909943,4.101134523689427,3.927285811323857,6.459882297006528,4.101134523689427,3.927285811323857,4.165158617082854,4.083306861923092,3.8811889721893302,7.61532642070511,4.196687971267735,4.016967447791285,0.8575669817466226,3.4258569390297895,3.4528223446976627,3.92728581132385
2010-10-08,4.109871953322215,4.4442566045684275,3.5550775737796707,3.547542538622205,5.599763321756218,3.55507757377967,3.547542538622205,3.622881270531234,3.551686096951963,3.541267179187312,6.5819474494617,3.627208889374789,3.6001418850553613,0.7486062772519833,2.990574572147776,3.4528223446976627,3.547542538622198
2010-10-09,4.00655681022338,4.593915985951719,3.6747940433270325,3.6307967192524786,5.788334142299166,3.674794043327032,3.6307967192524786,3.6991912656114483,3.6264964835879923,3.5891014295328083,6.746437067423222,3.7178565600013127,3.66649070719999,0.6067964760270843,2.424064781204943,3.4528223446976627,3.630796719252471
2010-10-10,4.030713168479766,4.704950348086708,3.7636133456011778,3.6925641457640084,5.928237438589252,3.7636133456011773,3.692564145764009,3.7551533132465944,3.681358791155021,3.624180747695682,6.912061538004181,3.809129630259323,3.733297285496895,0.6188782671134967,2.4723298015593804,3.4528223446976627,3.6925641457640013
2010-10-11,4.329069889921724,5.09420048974189,4.074984756461302,3.9091005319510086,6.418692617074782,4.074984756461302,3.9091005319510086,4.018087964123836,3.939126372865112,3.78899902479486,7.493806144265769,4.129720036575989,3.9679508149584093,0.5761500627158855,2.301636761081419,3.4528223446976627,3.909100531951001
2010-10-12,3.976933602868281,4.666483941341493,3.732843056634688,3.6711656263677415,5.8797697660902815,3.732843056634688,3.671165626367742,3.698546024083554,3.625863922045764,3.58869696554685,6.78458722692289,3.7388805196623065,3.6818790227593636,0.6209120744972515,2.4804545699874927,3.4528223446976627,3.6711656263677344
2010-10-13,3.660062058113664,4.089492677514236,3.271292591661421,3.3501905263989866,5.1527607736679375,3.271292591661421,3.3501905263989866,3.2916696783405173,3.2269833205453273,3.3336501009588666,5.954751671685757,3.2815710492073937,3.3471550909632706,0.6530166423200399,2.608707707982897,3.4528223446976627,3.3501905263989795
2010-10-14,3.4950545020817896,3.6838020498709607,2.94677000429672,3.124508444316073,4.64159058283741,2.9467700042967198,3.124508444316073,3.157020626051945,3.0949803286529227,3.2492465248718156,5.373228496311975,2.9611026700097227,3.1125908782548404,0.8575844437850482,3.42592669736562,3.4528223446976627,3.1245084443160653
2010-10-15,3.819489979720895,4.12938597196527,3.303204285576951,3.3723828107146416,5.20302632467624,3.3032042855769506,3.3723828107146416,3.473168599021305,3.4049155090598067,3.447421105663507,6.072902050818846,3.3466818858959475,3.3948124360806724,0.8452465890174482,3.3766387393775026,3.4528223446976627,3.3723828107146345
2010-10-16,3.944947289804242,4.237813862243016,3.389938602560902,3.432700280151614,5.3396454664262,3.389938602560902,3.432700280151614,3.495280122860609,3.426592507542002,3.461281520223066,6.230529523394717,3.433547934907572,3.458393331170904,0.7430726132947243,2.968468379314158,3.4528223446976627,3.432700280151607
2010-10-17,3.694573896180322,4.148420601145251,3.3184305853485263,3.382971605358405,5.227009957443016,3.318430585348526,3.3829716053584056,3.342300911169059,3.276619571992867,3.3653878446695793,6.0775581447527065,3.349247786860113,3.396690526334239,0.5091133161622314,2.033834585578967,3.4528223446976627,3.3829716053583985
2010-10-18,3.023887423098549,3.2526189984296323,2.601855357649802,2.884645153972308,4.098299938021337,2.601855357649802,2.884645153972308,2.6089656694023566,2.55769549248369,2.90570308771251,4.793405294602983,2.6415711198639356,2.8787123699193273,0.38670934426059655,1.5448482959599932,3.4528223446976627,2.884645153972301
2010-10-19,3.339894897499068,4.066764142244873,3.25311143939899,3.3375468447046805,5.12412281922854,3.2531114393989897,3.3375468447046805,3.2507029573120474,3.1868216584179923,3.3079704716069047,5.984109119779341,3.2977494823401465,3.358996762956436,0.29466417502594705,1.1771410632439556,3.4528223446976627,3.3375468447046734
2010-10-20,3.736178244136575,4.539162999039726,3.6309956911643355,3.6003381203976326,5.719345378790054,3.630995691164335,3.6003381203976326,3.6372646737874876,3.5657868442736107,3.55028328921925,6.614473333403769,3.645133398234107,3.613261582915405,0.41081791114475064,1.6411585584912363,3.4528223446976627,3.600338120397625
2010-10-21,4.09147750285173,4.9321361709437115,3.9453452516953003,3.8189455951456095,6.214491575389077,3.9453452516953003,3.81894559514561,3.964433929973998,3.886526722778477,3.7553664646188127,7.154252029416831,3.9425970439874374,3.830987668871833,0.615472714943562,2.458725109703315,3.4528223446976627,3.8189455951456024
2010-10-22,4.050563575631058,4.651001662827513,3.720458375453254,3.662552972753532,5.860262095162666,3.7204583754532536,3.662552972753532,3.7139480804689344,3.640963304400186,3.5983516093480885,6.795183711788368,3.7447200776951393,3.6861532395665444,0.5949622361206197,2.3767886922641916,3.4528223446976627,3.662552972753525
2010-10-23,4.3440999291830815,4.919589608762064,3.9353089271063566,3.8119660543743925,6.198682907040201,3.935308927106356,3.8119660543743925,3.9134247671294586,3.8365199682194064,3.7233918187961383,7.178583587218298,3.9560057871333636,3.840802088900755,0.6813023940891658,2.721705224254536,3.4528223446976627,3.8119660543743854
2010-10-24,3.2539310947585904,3.465942579257846,2.7724984922926543,3.0033151616043963,4.367087649864886,2.7724984922926543,3.0033151616043963,2.7965714383066405,2.7416145202876634,3.0233021166024177,5.06140431912207,2.7892612148614133,2.986812928684747,0.6089785242287097,2.4327817504119555,3.4528223446976627,3.003315161604389
2010-10-25,3.334319364737562,3.8064744553647016,3.044898883093707,3.192750010671139,4.796157813759524,3.0448988830937065,3.192750010671139,3.013366416248419,2.9541491444024404,3.1591981448699142,5.561838280933056,3.065042589411024,3.1886688533249035,0.35053037214111965,1.4003184979143217,3.4528223446976627,3.1927500106711313
2010-10-26,3.4816914933925034,4.038586435321071,3.230571351623147,3.3218718373626888,5.08861890850455,3.230571351623147,3.3218718373626888,3.1849348292638533,3.1223459749581597,3.2667442980433363,5.931216498997218,3.268601181513324,3.3376619022367926,0.3538479214248996,1.4135716308780732,3.4528223446976627,3.3218718373626817
2010-10-27,3.64511572497217,4.374684854653745,3.499425303918373,3.508840393921186,5.512102916863719,3.4994253039183727,3.508840393921186,3.4666944364508923,3.398568573713684,3.4433628337052267,6.358170968878654,3.5038891506749286,3.5098790095355907,0.44944447536976634,1.7954661355059585,3.4528223446976627,3.508840393921179
2010-10-28,3.6403192823828032,4.0254023540024235,3.2200250587338854,3.314537650374866,5.072006966043054,3.2200250587338854,3.314537650374866,3.2794869316125133,3.215039983475881,3.326013453147914,5.799440572456111,3.195981517527007,3.2845085323076044,0.6707338501834026,2.679485409073152,3.4528223446976627,3.314537650374859
2010-10-29,3.652336855874632,3.548346278983345,2.838415375802364,3.0491556056723774,4.470916311519015,2.838415375802364,3.0491556056723774,2.9844678106489217,2.925818440726363,3.1410833077056735,5.160917321116753,2.844101282822303,3.0269526685190744,0.7924869837535093,3.1658716930229347,3.4528223446976627,3.0491556056723703
2010-10-30,4.126927763326149,4.250872996956035,3.4003849473789534,3.4399649604558062,5.356099976164605,3.4003849473789534,3.4399649604558062,3.6013797899809963,3.5306071534725474,3.5277891649067743,6.1935718012395515,3.4131811089245994,3.443485999239978,0.9732058344757489,3.887817549076425,3.4528223446976627,3.439964960455799
2010-10-31,3.990733666106841,3.818023108325769,3.0541369538898557,3.1991744234327726,4.810709116490469,3.0541369538898557,3.1991744234327726,3.1336233849617607,3.0720428792358025,3.2345801697432983,5.6476674073579405,3.112341686331203,3.2232890409973294,0.835925057338186,3.339400558960685,3.4528223446976627,3.1991744234327655
2010-11-01,3.935639113059663,4.387361421128625,3.5095656223556673,3.5158922549225915,5.528075390622067,3.5095656223556673,3.5158922549225915,3.56831526670582,3.4981923987926162,3.507062958828046,6.40570148873191,3.530082481061125,3.529051003776121,0.7812810318430587,3.1211055243993924,3.4528223446976627,3.5158922549225844
2010-11-02,3.612400085432255,4.271506982402373,3.4168906142305406,3.4514434627427577,5.38209879782699,3.41689061423054,3.4514434627427577,3.38944919908,3.3228413237324217,3.394942334942089,6.229482310983886,3.432970832432234,3.4579709257276003,0.5032124912428534,2.01026163742875,3.4528223446976627,3.4514434627427506
2010-11-03,3.378868576296167,3.7286327986668244,2.9826312976109035,3.149447390498687,4.698077326320199,2.982631297610903,3.149447390498687,2.977711955420472,2.9191953484149806,3.1368484591782178,5.461083976592361,3.009518459029638,3.148028419589017,0.38502923844145315,1.538136514488307,3.4528223446976627,3.14944739049868
2010-11-04,2.6545486479408256,2.7949272810378223,2.2357357329342227,2.6300353289114398,3.521608374107656,2.2357357329342222,2.6300353289114398,2.175569002804784,2.132815735109192,2.6340321928691806,4.144417547185479,2.283924064094657,2.6169355285534492,0.2752716594640865,1.0996707484849477,3.4528223446976627,2.6300353289114327
2010-11-05,4.047883536765931,3.735880236850706,2.9884287137475836,3.153479075796933,4.70720909843189,2.9884287137475836,3.153479075796933,3.0874375781699985,3.0267646943852244,3.2056290023088936,5.708606160546275,3.145924085608824,3.247869403862261,0.6858647716099104,2.7399312672582936,3.4528223446976627,3.153479075796926
2010-11-06,4.1307354792760345,4.0500352474315,3.2397295571008327,3.328240709548539,5.1030444117636895,3.2397295571008327,3.328240709548539,3.4480270471517467,3.380268027245474,3.4316613446395605,6.211512273932599,3.4230678244493684,3.450722499917972,0.9204892083901708,3.6772221983672755,3.4528223446976627,3.328240709548532
2010-11-07,4.236447058701351,4.120840077220111,3.2963681999366288,3.3676288055985935,5.192258497297339,3.2963681999366283,3.3676288055985935,3.46525181969763,3.3971543065922445,3.4424585420609195,6.379218864209427,3.5154883184945764,3.5183689256842614,0.8849793602544451,3.5353654545454694,3.4528223446976627,3.367628805598586
2010-11-08,4.142495911642077,4.387094392989518,3.5093520195344596,3.515743709547613,5.527738935166792,3.509352019534459,3.5157437095476136,3.5850156502465373,3.5145645941824566,3.517531447606125,6.779369728877161,3.736005237621987,3.6797744835539956,0.7255120687272131,2.898316525592806,3.4528223446976627,3.515743709547606
2010-11-09,3.5567907552432625,3.7519682186103585,3.001297912862307,3.162428676730832,4.727479955449052,3.001297912862307,3.162428676730832,2.9761677297869387,2.9176814691836106,3.1358804748995306,5.780852244760569,3.1857377791845813,3.2770107116942326,0.4450454851629242,1.777892801357598,3.4528223446976627,3.162428676730825
