date,evap_original_mm,evap_candidate_mm
2009-02-22,2.052052321126541,3.511027276074715
2009-02-23,2.1723855325175805,3.1216678103423035
2009-02-24,2.030915369025686,3.1652861628531257
2009-02-25,2.158906973745054,3.6583000799834338
2009-02-26,2.2293566726148133,3.894622348950666
2009-02-27,2.156749209564812,3.9250632631815443
2009-02-28,1.9101392929833607,3.600122508335337
2009-03-01,2.085149119644846,3.3765047439309215
2009-03-02,2.163044176995754,3.6216865722262117
2009-03-03,2.338364589352346,3.849446339816942
2009-03-04,2.465604463397281,3.869381217190008
2009-03-05,2.3862171389392577,3.8321586524173354
2009-03-06,2.3472041576960176,3.8451873762632998
2009-03-07,2.19684033407023,3.9128409300296823
2009-03-08,2.045204131312886,3.9791334512391026
2009-03-09,2.026261886386888,3.8426011433156555
2009-03-10,2.03597391628074,3.8454168150921917
2009-03-11,1.9999893276758915,3.836194517718231
2009-03-12,2.187664174086592,3.686928943597119
2009-03-13,2.173153788177217,3.50318902936261
2009-03-14,1.9925479093441936,2.9614612082977354
2009-03-15,2.251386513860056,3.8788090453354522
2009-03-16,2.2297401003552344,3.9864101240208503
2009-03-17,1.9612967245932509,3.148772845047394
2009-03-18,2.11037908190315,3.644549378475864
2009-03-19,2.145488903015903,3.6923134674453544
2009-03-20,1.8787473155821368,3.131800188348846
2009-03-21,1.966594339797264,3.4666613607388426
2009-03-22,1.972692603274132,3.3309445297650333
2009-03-23,2.094679339557222,3.7497910824976457
2009-03-24,2.0774384548386005,3.5055184553352214
2009-03-25,2.104767025520268,3.620433373288042
2009-03-26,2.2202695537786643,4.26976840823116
2009-03-27,2.2535002351088345,4.184253802686284
2009-03-28,2.177803131782068,3.944619851440508
2009-03-29,1.8739476815939569,3.647080432735171
2009-03-30,1.973262285145949,3.9470606229605174
2009-03-31,2.1781432897644835,3.830505632354341
2009-04-01,2.6139864493576788,4.106094055999449
2009-04-02,2.3233877761708017,4.276141055611283
2009-04-03,2.138184381115345,4.059300427393196
2009-04-04,2.229243445834768,4.332392628024323
2009-04-05,2.311334470814129,4.195038074649425
2009-04-06,2.4557779567063776,4.383016272443311
2009-04-07,2.1225950915500595,3.6038617672760154
2009-04-08,2.509408933949205,4.104658025145072
2009-04-09,3.378738878425818,3.8184633522520324
2009-04-10,3.674349984023113,4.206516569293164
2009-04-11,3.0974709615750338,4.096978930722349
2009-04-12,2.90880964806952,4.10539768469906
2009-04-13,3.039226734668885,4.339085410315112
2009-04-14,2.713655587285757,4.077763051790093
2009-04-15,2.6895560701193983,4.141826147536857
2009-04-16,2.612044503608812,4.1780077288900905
2009-04-17,2.307952439179245,3.772050614307665
2009-04-18,2.310439080836996,3.836076472956565
2009-04-19,2.6219971414086745,4.197715955981859
2009-04-20,2.4272893478784003,3.890385772007231
2009-04-21,2.481874111260242,3.539095519019108
2009-04-22,2.503823147093043,3.822060386524098
2009-04-23,2.581897889795884,3.844362316982564
2009-04-24,2.8873707373877333,4.001711368627417
2009-04-25,3.64189718787656,3.5578136872531765
2009-04-26,3.730130467346613,3.6704291135522458
2009-04-27,3.966901337130453,4.013453555368555
2009-04-28,3.654005200846527,3.7424299739010536
2009-04-29,3.4634206039866187,3.52184921914161
2009-04-30,3.2565269761400915,3.2971500094795165
2009-05-01,3.559108657401381,3.5835946021505842
2009-05-02,3.8361856458296497,3.680918569397333
2009-05-03,4.004178012802711,3.8713819357181376
2009-05-04,3.653561031065665,3.687523237408912
2009-05-05,3.763582983963179,3.6012406516478634
2009-05-06,3.496488481184937,3.422221817469393
2009-05-07,3.692665597420716,3.6803486931224394
2009-05-08,3.8186068124238464,3.683268040331722
2009-05-09,3.6125284824105015,3.5590266996316995
2009-05-10,4.004110895276172,3.678978052782648
2009-05-11,3.8038753005029,3.587676280977644
2009-05-12,3.856594101597729,3.5100430393872886
2009-05-13,3.86019553238363,3.56244917777569
2009-05-14,3.68634739964178,3.4393929570140522
2009-05-15,3.5220723388329995,3.289330670704956
2009-05-16,3.932256712442453,3.6239282572387097
2009-05-17,4.050062479703699,3.8160663586507777
2009-05-18,3.7246864707581375,3.351274215184635
2009-05-19,3.810016740286023,3.379735900658684
2009-05-20,3.8831512975677422,3.4768317312583936
2009-05-21,4.216047364892517,3.8545086852141313
2009-05-22,3.985489921494169,3.62821329192491
2009-05-23,4.298826311371492,4.073742085955364
2009-05-24,4.088967998622315,3.832616975450262
2009-05-25,4.056831104537123,3.8703764913025642
2009-05-26,4.2637284361081615,4.081471693458784
2009-05-27,4.570845677477419,4.119832383117002
2009-05-28,4.522398422515311,4.134134724289927
2009-05-29,4.358473000648603,3.771659112572937
2009-05-30,4.584346517703239,4.002167171111687
2009-05-31,4.38998630078666,3.786086030276905
2009-06-01,3.817382471485776,3.5184692391314947
2009-06-02,3.4543889587486287,3.2107257583912
2009-06-03,3.7258959408868657,3.351237342317787
2009-06-04,4.089162466124237,3.5986116675298883
2009-06-05,3.6108417501976624,3.3591080352819462
2009-06-06,4.5007294999183145,4.005768665704071
2009-06-07,4.470210723693947,4.197835902627871
2009-06-08,4.400674253702164,3.857881577909492
2009-06-09,4.32189187197906,3.972871661768116
2009-06-10,4.396364358804903,3.9823629903668296
2009-06-11,4.654567834072927,4.14923304896976
2009-06-12,4.817552086585689,4.172258176478097
2009-06-13,4.628521546012183,4.090795989654774
2009-06-14,4.3293333406309324,3.747641801597172
2009-06-15,3.90078822920805,3.500231810337807
2009-06-16,3.9217057837553546,3.3910387637654007
2009-06-17,3.6245626804784687,3.2517650845718107
2009-06-18,3.5078609266396654,3.1547798075760705
2009-06-19,3.819207469157964,3.320355920482516
2009-06-20,3.4416252251963675,3.116363991207794
2009-06-21,2.197567306420611,1.9053646885871824
2009-06-22,3.4804140819846867,3.0337179385286195
2009-06-23,3.153980013117271,3.028291006113434
2009-06-24,3.814942626790567,3.6235049069907324
2009-06-25,3.856215141969213,3.620869446435919
2009-06-26,3.779416577171656,3.5746981329085648
2009-06-27,4.1448096409248345,3.6988540189689125
2009-06-28,4.243804894285485,3.884295853213403
2009-06-29,3.729595055110356,3.4427557869822367
2009-06-30,3.5660614740378254,3.3142207478255514
2009-07-01,4.080392948254357,3.8614161647837815
2009-07-02,3.840793175766593,3.5967164819094966
2009-07-03,4.198103800486282,3.6309335682272867
2009-07-04,5.113105503698463,4.057519243322261
2009-07-05,4.749152235891256,3.9631573043244206
2009-07-06,4.455260894106346,3.9256831973984045
2009-07-07,3.781689287005168,3.227037703372996
2009-07-08,3.81568313926126,3.53361881337961
2009-07-09,3.446082766671022,3.14575013297529
2009-07-10,4.119531689195751,3.559690442226767
2009-07-11,5.083733198343174,4.06611598956915
2009-07-12,4.130309618574984,3.2847508307181172
2009-07-13,4.271569599494926,3.57204816858125
2009-07-14,5.155082889489102,4.255089863162748
2009-07-15,4.829160536049928,3.8775741361496316
2009-07-16,5.054113466299009,4.24831147948804
2009-07-17,4.813206592961302,3.9282039055434668
2009-07-18,5.328581016670473,4.324770094675804
2009-07-19,4.851039983875296,3.9593028383118574
2009-07-20,5.057635275394645,4.084062646128224
2009-07-21,4.973619958261224,4.082311456970883
2009-07-22,3.850963709502136,3.3833151372123647
2009-07-23,3.737487665682674,3.38780701491306
2009-07-24,4.505072352931696,3.8219776347098433
2009-07-25,4.354040223089132,3.57991409555718
2009-07-26,3.758238184411162,3.4281927162807015
2009-07-27,5.36403759649442,4.391556097278376
2009-07-28,4.947803581475342,4.009740160660828
2009-07-29,4.401277797057023,3.847236970072298
2009-07-30,4.132636028819592,3.4894497292574655
2009-07-31,3.968504523478232,3.426639879633965
2009-08-01,3.68087785078874,3.186362897966415
2009-08-02,3.60248160770556,3.140684166358917
2009-08-03,4.178971435561598,3.48212265730794
2009-08-04,4.710692095236396,3.997652871961436
2009-08-05,4.938264292749492,3.9973769057120623
2009-08-06,4.712739977730027,4.13041586045866
2009-08-07,3.9822012872960713,3.4693757746337313
2009-08-08,4.137820604147062,3.607810880199508
2009-08-09,4.31371168081695,3.7022239657623004
2009-08-10,4.922683508890979,4.085774764406847
2009-08-11,4.842641296130358,3.939910961553258
2009-08-12,4.478579995703226,3.9702414327891358
2009-08-13,4.315705449155837,3.745632816546629
2009-08-14,4.440671683642151,3.852733399800457
2009-08-15,4.542502228771281,4.03084382857786
2009-08-16,4.552893713595886,3.996734385099099
2009-08-17,3.1142096030390083,2.7695650548499966
2009-08-18,3.685816477881953,3.424883972490558
2009-08-19,3.7401968367257217,3.464359570260791
2009-08-20,3.881851144096659,3.5671748004914
2009-08-21,4.372954851025987,3.6433539985948893
